police3_signer1_rep1_glosses/glosses0000 | ΓΕΙΑ
police3_signer4_rep3_glosses/glosses0036 | ΠΡΕΠΕΙ
police3_signer4_rep3_glosses/glosses0037 | ΤΑΥΤΟΤΗΤΑ
police3_signer4_rep3_glosses/glosses0038 | ΦΩΤΟΤΥΠΙΑ
police3_signer4_rep3_glosses/glosses0039 | ΕΣΥ_ΔΙΝΩ_ΕΜΕΝΑ
police3_signer4_rep3_glosses/glosses0040 | ΣΥΝ
police3_signer4_rep3_glosses/glosses0041 | ΦΩΤΟΓΡΑΦΙΑ
police3_signer4_rep3_glosses/glosses0042 | ΕΙΔΙΚΟ
police3_signer4_rep3_glosses/glosses0043 | ΓΙΑ
police3_signer4_rep3_glosses/glosses0044 | ΤΑΞΙΔΙ
police3_signer4_rep3_glosses/glosses0045 | ΒΙΒΛΙΟ
police3_signer4_rep3_glosses/glosses0046 | ΣΦΡΑΓΙΔΑ
police3_signer4_rep3_glosses/glosses0047 | ΕΣΥ
police3_signer4_rep3_glosses/glosses0048 | ΠΑΡΑΒΟΛΟ
police3_signer4_rep3_glosses/glosses0049 | ΓΙΑ
police3_signer4_rep3_glosses/glosses0050 | ΤΑΞΙΔΙ
police3_signer4_rep3_glosses/glosses0051 | ΒΙΒΛΙΟ
police3_signer4_rep3_glosses/glosses0052 | ΣΦΡΑΓΙΔΑ
police3_signer4_rep3_glosses/glosses0053 | ΠΛΗΡΩΝΩ
police3_signer4_rep3_glosses/glosses0054 | ΕΝΤΑΞΕΙ
police3_signer4_rep3_glosses/glosses0055 | ΤΑΞΙΔΙ
police3_signer4_rep3_glosses/glosses0056 | ΒΙΒΛΙΟ
police3_signer4_rep3_glosses/glosses0057 | ΣΦΡΑΓΙΔΑ
police3_signer4_rep3_glosses/glosses0058 | 10
police3_signer4_rep3_glosses/glosses0059 | ΜΕΡΕΣ
police3_signer4_rep3_glosses/glosses0060 | ΕΤΟΙΜΟ
police3_signer4_rep3_glosses/glosses0061 | ΕΥΧΑΡΙΣΤΩ
police3_signer4_rep3_glosses/glosses0062 | ΠΟΛΥ
police3_signer4_rep3_glosses/glosses0063 | ΚΑΛΟ
police3_signer4_rep3_glosses/glosses0064 | ΣΥΝΕΧΕΙΑ
police3_signer4_rep4_glosses/glosses0000 | ΓΕΙΑ
police3_signer4_rep4_glosses/glosses0001 | ΕΓΩ
police3_signer4_rep4_glosses/glosses0002 | ΜΠΟΡΩ
police3_signer4_rep4_glosses/glosses0003 | ΒΟΗΘΕΙΑ
police3_signer4_rep4_glosses/glosses0004 | ΠΩΣ;
police3_signer4_rep4_glosses/glosses0005 | ΕΓΩ
police3_signer4_rep4_glosses/glosses0006 | ΘΕΛΩ
police3_signer4_rep4_glosses/glosses0007 | ΤΑΞΙΔΙ
police3_signer4_rep4_glosses/glosses0008 | ΒΙΒΛΙΟ
police3_signer4_rep4_glosses/glosses0009 | ΣΦΡΑΓΙΔΑ
police3_signer4_rep4_glosses/glosses0010 | ΚΑΙΝΟΥΡΙΟ
police3_signer4_rep4_glosses/glosses0011 | ΕΣΥ
police3_signer4_rep4_glosses/glosses0012 | ΠΡΩΤΗ_ΦΟΡΑ
police3_signer4_rep4_glosses/glosses0013 | ΤΑΞΙΔΙ
police3_signer4_rep4_glosses/glosses0014 | ΒΙΒΛΙΟ
police3_signer4_rep4_glosses/glosses0015 | ΣΦΡΑΓΙΔΑ
police3_signer4_rep4_glosses/glosses0016 | ΤΑΞΙΔΙ
police3_signer4_rep4_glosses/glosses0017 | ΒΙΒΛΙΟ
police3_signer4_rep4_glosses/glosses0018 | ΣΦΡΑΓΙΔΑ
police3_signer4_rep4_glosses/glosses0019 | ΕΓΩ
police3_signer4_rep4_glosses/glosses0020 | ΕΧΩ
police3_signer4_rep4_glosses/glosses0021 | ΑΛΛΑ
police3_signer4_rep4_glosses/glosses0022 | ΤΕΛΟΣ
police3_signer4_rep4_glosses/glosses0023 | ΤΑΞΙΔΙ
police3_signer4_rep4_glosses/glosses0024 | ΒΙΒΛΙΟ
police3_signer4_rep4_glosses/glosses0025 | ΣΦΡΑΓΙΔΑ
police3_signer4_rep4_glosses/glosses0026 | ΔΙΑΡΚΕΙΑ
police3_signer4_rep4_glosses/glosses0027 | ΜΕΧΡΙ
police3_signer4_rep4_glosses/glosses0028 | ΠΟΤΕ;
police3_signer4_rep4_glosses/glosses0029 | 5
police3_signer4_rep4_glosses/glosses0030 | ΧΡΟΝΙΑ
police3_signer4_rep4_glosses/glosses0031 | ΕΣΥ
police3_signer4_rep4_glosses/glosses0032 | ΑΙΤΗΣΗ
police3_signer4_rep4_glosses/glosses0033 | ΣΥΜΠΛΗΡΩΝΩ
police3_signer4_rep4_glosses/glosses0034 | ΕΝΤΑΞΕΙ
police3_signer4_rep4_glosses/glosses0035 | ΕΣΥ
police3_signer4_rep4_glosses/glosses0036 | ΠΡΕΠΕΙ
police3_signer4_rep4_glosses/glosses0037 | ΤΑΥΤΟΤΗΤΑ
police3_signer4_rep4_glosses/glosses0038 | ΦΩΤΟΤΥΠΙΑ
police3_signer4_rep4_glosses/glosses0039 | ΕΣΥ_ΔΙΝΩ_ΕΜΕΝΑ
police3_signer4_rep4_glosses/glosses0040 | ΣΥΝ
police3_signer4_rep4_glosses/glosses0041 | ΦΩΤΟΓΡΑΦΙΑ
police3_signer4_rep4_glosses/glosses0042 | ΕΙΔΙΚΟ
police3_signer4_rep4_glosses/glosses0043 | ΓΙΑ
police3_signer4_rep4_glosses/glosses0044 | ΤΑΞΙΔΙ
police3_signer4_rep4_glosses/glosses0045 | ΒΙΒΛΙΟ
police3_signer4_rep4_glosses/glosses0046 | ΣΦΡΑΓΙΔΑ
police3_signer4_rep4_glosses/glosses0047 | ΕΣΥ
police3_signer4_rep4_glosses/glosses0048 | ΠΑΡΑΒΟΛΟ
police3_signer4_rep4_glosses/glosses0049 | ΓΙΑ
police3_signer4_rep4_glosses/glosses0050 | ΤΑΞΙΔΙ
police3_signer4_rep4_glosses/glosses0051 | ΒΙΒΛΙΟ
police3_signer4_rep4_glosses/glosses0052 | ΣΦΡΑΓΙΔΑ
police3_signer4_rep4_glosses/glosses0053 | ΠΛΗΡΩΝΩ
police3_signer4_rep4_glosses/glosses0054 | ΕΝΤΑΞΕΙ
police3_signer4_rep4_glosses/glosses0055 | ΤΑΞΙΔΙ
police3_signer4_rep4_glosses/glosses0056 | ΒΙΒΛΙΟ
police3_signer4_rep4_glosses/glosses0057 | ΣΦΡΑΓΙΔΑ
police3_signer4_rep4_glosses/glosses0058 | 10
police3_signer4_rep4_glosses/glosses0059 | ΜΕΡΕΣ
police3_signer4_rep4_glosses/glosses0060 | ΕΤΟΙΜΟ
police3_signer4_rep4_glosses/glosses0061 | ΕΥΧΑΡΙΣΤΩ
police3_signer4_rep4_glosses/glosses0062 | ΠΟΛΥ
police3_signer4_rep4_glosses/glosses0063 | ΚΑΛΟ
police3_signer4_rep4_glosses/glosses0064 | ΣΥΝΕΧΕΙΑ
police3_signer4_rep5_glosses/glosses0000 | ΓΕΙΑ
police3_signer4_rep5_glosses/glosses0001 | ΕΓΩ
police3_signer4_rep5_glosses/glosses0002 | ΜΠΟΡΩ
police3_signer4_rep5_glosses/glosses0003 | ΒΟΗΘΕΙΑ
police3_signer4_rep5_glosses/glosses0004 | ΠΩΣ;
police3_signer4_rep5_glosses/glosses0005 | ΕΓΩ
police3_signer4_rep5_glosses/glosses0006 | ΘΕΛΩ
police3_signer4_rep5_glosses/glosses0007 | ΤΑΞΙΔΙ
police3_signer4_rep5_glosses/glosses0008 | ΒΙΒΛΙΟ
police3_signer4_rep5_glosses/glosses0009 | ΣΦΡΑΓΙΔΑ
police3_signer4_rep5_glosses/glosses0010 | ΚΑΙΝΟΥΡΙΟ
police3_signer4_rep5_glosses/glosses0011 | ΕΣΥ
police3_signer4_rep5_glosses/glosses0012 | ΠΡΩΤΗ_ΦΟΡΑ
police3_signer4_rep5_glosses/glosses0013 | ΤΑΞΙΔΙ
police3_signer4_rep5_glosses/glosses0014 | ΒΙΒΛΙΟ
police3_signer4_rep5_glosses/glosses0015 | ΣΦΡΑΓΙΔΑ
police3_signer4_rep5_glosses/glosses0016 | ΤΑΞΙΔΙ
police3_signer4_rep5_glosses/glosses0017 | ΒΙΒΛΙΟ
police3_signer4_rep5_glosses/glosses0018 | ΣΦΡΑΓΙΔΑ
police3_signer4_rep5_glosses/glosses0019 | ΕΓΩ
police3_signer4_rep5_glosses/glosses0020 | ΕΧΩ
police3_signer4_rep5_glosses/glosses0021 | ΑΛΛΑ
police3_signer4_rep5_glosses/glosses0022 | ΤΕΛΟΣ
police3_signer4_rep5_glosses/glosses0023 | ΤΑΞΙΔΙ
police3_signer4_rep5_glosses/glosses0024 | ΒΙΒΛΙΟ
police3_signer4_rep5_glosses/glosses0025 | ΣΦΡΑΓΙΔΑ
police3_signer4_rep5_glosses/glosses0026 | ΔΙΑΡΚΕΙΑ
police3_signer4_rep5_glosses/glosses0027 | ΜΕΧΡΙ
police3_signer4_rep5_glosses/glosses0028 | ΠΟΤΕ;
police3_signer4_rep5_glosses/glosses0029 | 5
police3_signer4_rep5_glosses/glosses0030 | ΧΡΟΝΙΑ
police3_signer4_rep5_glosses/glosses0031 | ΕΣΥ
police3_signer4_rep5_glosses/glosses0032 | ΑΙΤΗΣΗ
police3_signer4_rep5_glosses/glosses0033 | ΣΥΜΠΛΗΡΩΝΩ
police3_signer4_rep5_glosses/glosses0034 | ΕΝΤΑΞΕΙ
police3_signer4_rep5_glosses/glosses0035 | ΕΣΥ
police3_signer4_rep5_glosses/glosses0036 | ΠΡΕΠΕΙ
police3_signer4_rep5_glosses/glosses0037 | ΤΑΥΤΟΤΗΤΑ
police3_signer4_rep5_glosses/glosses0038 | ΦΩΤΟΤΥΠΙΑ
police3_signer4_rep5_glosses/glosses0039 | ΕΣΥ_ΔΙΝΩ_ΕΜΕΝΑ
police3_signer4_rep5_glosses/glosses0040 | ΣΥΝ
police3_signer4_rep5_glosses/glosses0041 | ΦΩΤΟΓΡΑΦΙΑ
police3_signer4_rep5_glosses/glosses0042 | ΕΙΔΙΚΟ
police3_signer4_rep5_glosses/glosses0043 | ΓΙΑ
police3_signer4_rep5_glosses/glosses0044 | ΤΑΞΙΔΙ
police3_signer4_rep5_glosses/glosses0045 | ΒΙΒΛΙΟ
police3_signer4_rep5_glosses/glosses0046 | ΣΦΡΑΓΙΔΑ
police3_signer4_rep5_glosses/glosses0047 | ΕΣΥ
police3_signer4_rep5_glosses/glosses0048 | ΠΑΡΑΒΟΛΟ
police3_signer4_rep5_glosses/glosses0049 | ΓΙΑ
police3_signer4_rep5_glosses/glosses0050 | ΤΑΞΙΔΙ
police3_signer4_rep5_glosses/glosses0051 | ΒΙΒΛΙΟ
police3_signer4_rep5_glosses/glosses0052 | ΣΦΡΑΓΙΔΑ
police3_signer4_rep5_glosses/glosses0053 | ΠΛΗΡΩΝΩ
police3_signer4_rep5_glosses/glosses0054 | ΕΝΤΑΞΕΙ
police3_signer4_rep5_glosses/glosses0055 | ΤΑΞΙΔΙ
police3_signer4_rep5_glosses/glosses0056 | ΒΙΒΛΙΟ
police3_signer4_rep5_glosses/glosses0057 | ΣΦΡΑΓΙΔΑ
police3_signer4_rep5_glosses/glosses0058 | 10
police3_signer4_rep5_glosses/glosses0059 | ΜΕΡΕΣ
police3_signer4_rep5_glosses/glosses0060 | ΕΤΟΙΜΟ
police3_signer4_rep5_glosses/glosses0061 | ΕΥΧΑΡΙΣΤΩ
police3_signer4_rep5_glosses/glosses0062 | ΠΟΛΥ
police3_signer4_rep5_glosses/glosses0063 | ΚΑΛΟ
police3_signer4_rep5_glosses/glosses0064 | ΣΥΝΕΧΕΙΑ
police3_signer5_rep1_glosses/glosses0000 | ΓΕΙΑ
police3_signer5_rep1_glosses/glosses0001 | ΕΓΩ
police3_signer5_rep1_glosses/glosses0002 | ΜΠΟΡΩ
police3_signer5_rep1_glosses/glosses0003 | ΒΟΗΘΕΙΑ
police3_signer5_rep1_glosses/glosses0004 | ΠΩΣ;
police3_signer5_rep1_glosses/glosses0005 | ΕΓΩ
police3_signer5_rep1_glosses/glosses0006 | ΘΕΛΩ
police3_signer5_rep1_glosses/glosses0007 | ΤΑΞΙΔΙ
police3_signer5_rep1_glosses/glosses0008 | ΒΙΒΛΙΟ
police3_signer5_rep1_glosses/glosses0009 | ΣΦΡΑΓΙΔΑ
police3_signer5_rep1_glosses/glosses0010 | ΚΑΙΝΟΥΡΙΟ
police3_signer5_rep1_glosses/glosses0011 | ΕΣΥ
police3_signer5_rep1_glosses/glosses0012 | ΠΡΩΤΗ_ΦΟΡΑ
police3_signer5_rep1_glosses/glosses0013 | ΤΑΞΙΔΙ
police3_signer5_rep1_glosses/glosses0014 | ΒΙΒΛΙΟ
police3_signer5_rep1_glosses/glosses0015 | ΣΦΡΑΓΙΔΑ
police3_signer5_rep1_glosses/glosses0016 | ΤΑΞΙΔΙ
police3_signer5_rep1_glosses/glosses0017 | ΒΙΒΛΙΟ
police3_signer5_rep1_glosses/glosses0018 | ΣΦΡΑΓΙΔΑ
police3_signer5_rep1_glosses/glosses0019 | ΕΓΩ
police3_signer5_rep1_glosses/glosses0020 | ΕΧΩ
police3_signer5_rep1_glosses/glosses0021 | ΑΛΛΑ
police3_signer5_rep1_glosses/glosses0022 | ΤΕΛΟΣ
police3_signer5_rep1_glosses/glosses0023 | ΤΑΞΙΔΙ
police3_signer5_rep1_glosses/glosses0024 | ΒΙΒΛΙΟ
police3_signer5_rep1_glosses/glosses0025 | ΣΦΡΑΓΙΔΑ
police3_signer5_rep1_glosses/glosses0026 | ΔΙΑΡΚΕΙΑ
police3_signer5_rep1_glosses/glosses0027 | ΜΕΧΡΙ
police3_signer5_rep1_glosses/glosses0028 | ΠΟΤΕ;
police3_signer5_rep1_glosses/glosses0029 | 5
police3_signer5_rep1_glosses/glosses0030 | ΧΡΟΝΙΑ
police3_signer5_rep1_glosses/glosses0031 | ΕΣΥ
police3_signer5_rep1_glosses/glosses0032 | ΑΙΤΗΣΗ
police3_signer5_rep1_glosses/glosses0033 | ΣΥΜΠΛΗΡΩΝΩ
police3_signer5_rep1_glosses/glosses0034 | ΕΝΤΑΞΕΙ
police3_signer5_rep1_glosses/glosses0035 | ΕΣΥ
police3_signer5_rep1_glosses/glosses0036 | ΠΡΕΠΕΙ
police3_signer5_rep1_glosses/glosses0037 | ΤΑΥΤΟΤΗΤΑ
police3_signer5_rep1_glosses/glosses0038 | ΦΩΤΟΤΥΠΙΑ
police3_signer5_rep1_glosses/glosses0039 | ΕΣΥ_ΔΙΝΩ_ΕΜΕΝΑ
police3_signer5_rep1_glosses/glosses0040 | ΣΥΝ
police3_signer5_rep1_glosses/glosses0041 | ΦΩΤΟΓΡΑΦΙΑ
police3_signer5_rep1_glosses/glosses0042 | ΕΙΔΙΚΟ
police3_signer5_rep1_glosses/glosses0043 | ΓΙΑ
police3_signer5_rep1_glosses/glosses0044 | ΤΑΞΙΔΙ
police3_signer5_rep1_glosses/glosses0045 | ΒΙΒΛΙΟ
police3_signer5_rep1_glosses/glosses0046 | ΣΦΡΑΓΙΔΑ
police3_signer5_rep1_glosses/glosses0047 | ΕΣΥ
police3_signer5_rep1_glosses/glosses0048 | ΠΑΡΑΒΟΛΟ
police3_signer5_rep1_glosses/glosses0049 | ΓΙΑ
police3_signer5_rep1_glosses/glosses0050 | ΤΑΞΙΔΙ
police3_signer5_rep1_glosses/glosses0051 | ΒΙΒΛΙΟ
police3_signer5_rep1_glosses/glosses0052 | ΣΦΡΑΓΙΔΑ
police3_signer5_rep1_glosses/glosses0053 | ΠΛΗΡΩΝΩ
police3_signer5_rep1_glosses/glosses0054 | ΕΝΤΑΞΕΙ
police3_signer5_rep1_glosses/glosses0055 | ΤΑΞΙΔΙ
police3_signer5_rep1_glosses/glosses0056 | ΒΙΒΛΙΟ
police3_signer5_rep1_glosses/glosses0057 | ΣΦΡΑΓΙΔΑ
police3_signer5_rep1_glosses/glosses0058 | 10
police3_signer5_rep1_glosses/glosses0059 | ΜΕΡΕΣ
police3_signer5_rep1_glosses/glosses0060 | ΕΤΟΙΜΟ
police3_signer5_rep1_glosses/glosses0061 | ΕΥΧΑΡΙΣΤΩ
police3_signer5_rep1_glosses/glosses0062 | ΠΟΛΥ
police3_signer5_rep1_glosses/glosses0063 | ΚΑΛΟ
police3_signer5_rep1_glosses/glosses0064 | ΣΥΝΕΧΕΙΑ
police3_signer5_rep2_glosses/glosses0000 | ΓΕΙΑ
police3_signer5_rep2_glosses/glosses0001 | ΕΓΩ
police3_signer5_rep2_glosses/glosses0002 | ΜΠΟΡΩ
police3_signer5_rep2_glosses/glosses0003 | ΒΟΗΘΕΙΑ
police3_signer5_rep2_glosses/glosses0004 | ΠΩΣ;
police3_signer5_rep2_glosses/glosses0005 | ΕΓΩ
police3_signer5_rep2_glosses/glosses0006 | ΘΕΛΩ
police3_signer5_rep2_glosses/glosses0007 | ΤΑΞΙΔΙ
police3_signer5_rep2_glosses/glosses0008 | ΒΙΒΛΙΟ
police3_signer5_rep2_glosses/glosses0009 | ΣΦΡΑΓΙΔΑ
police3_signer5_rep2_glosses/glosses0010 | ΚΑΙΝΟΥΡΙΟ
police3_signer5_rep2_glosses/glosses0011 | ΕΣΥ
police3_signer5_rep2_glosses/glosses0012 | ΠΡΩΤΗ_ΦΟΡΑ
police3_signer5_rep2_glosses/glosses0013 | ΤΑΞΙΔΙ
police3_signer5_rep2_glosses/glosses0014 | ΒΙΒΛΙΟ
police3_signer5_rep2_glosses/glosses0015 | ΣΦΡΑΓΙΔΑ
police3_signer5_rep2_glosses/glosses0016 | ΤΑΞΙΔΙ
police3_signer5_rep2_glosses/glosses0017 | ΒΙΒΛΙΟ
police3_signer5_rep2_glosses/glosses0018 | ΣΦΡΑΓΙΔΑ
police3_signer5_rep2_glosses/glosses0019 | ΕΓΩ
police3_signer5_rep2_glosses/glosses0020 | ΕΧΩ
police3_signer5_rep2_glosses/glosses0021 | ΑΛΛΑ
police3_signer5_rep2_glosses/glosses0022 | ΤΕΛΟΣ
police3_signer5_rep2_glosses/glosses0023 | ΤΑΞΙΔΙ
police3_signer5_rep2_glosses/glosses0024 | ΒΙΒΛΙΟ
police3_signer5_rep2_glosses/glosses0025 | ΣΦΡΑΓΙΔΑ
police3_signer5_rep2_glosses/glosses0026 | ΔΙΑΡΚΕΙΑ
police3_signer5_rep2_glosses/glosses0027 | ΜΕΧΡΙ
police3_signer5_rep2_glosses/glosses0028 | ΠΟΤΕ;
police3_signer5_rep2_glosses/glosses0029 | 5
police3_signer5_rep2_glosses/glosses0030 | ΧΡΟΝΙΑ
police3_signer5_rep2_glosses/glosses0031 | ΕΣΥ
police3_signer5_rep2_glosses/glosses0032 | ΑΙΤΗΣΗ
police3_signer5_rep2_glosses/glosses0033 | ΣΥΜΠΛΗΡΩΝΩ
police3_signer5_rep2_glosses/glosses0034 | ΕΝΤΑΞΕΙ
police3_signer5_rep2_glosses/glosses0035 | ΕΣΥ
police3_signer5_rep2_glosses/glosses0036 | ΠΡΕΠΕΙ
police3_signer5_rep2_glosses/glosses0037 | ΤΑΥΤΟΤΗΤΑ
police3_signer5_rep2_glosses/glosses0038 | ΦΩΤΟΤΥΠΙΑ
police3_signer5_rep2_glosses/glosses0039 | ΕΣΥ_ΔΙΝΩ_ΕΜΕΝΑ
police3_signer5_rep2_glosses/glosses0040 | ΣΥΝ
police3_signer5_rep2_glosses/glosses0041 | ΦΩΤΟΓΡΑΦΙΑ
police3_signer5_rep2_glosses/glosses0042 | ΕΙΔΙΚΟ
police3_signer5_rep2_glosses/glosses0043 | ΓΙΑ
police3_signer5_rep2_glosses/glosses0044 | ΤΑΞΙΔΙ
police3_signer5_rep2_glosses/glosses0045 | ΒΙΒΛΙΟ
police3_signer5_rep2_glosses/glosses0046 | ΣΦΡΑΓΙΔΑ
police3_signer5_rep2_glosses/glosses0047 | ΕΣΥ
police3_signer5_rep2_glosses/glosses0048 | ΠΑΡΑΒΟΛΟ
police3_signer5_rep2_glosses/glosses0049 | ΓΙΑ
police3_signer5_rep2_glosses/glosses0050 | ΤΑΞΙΔΙ
police3_signer5_rep2_glosses/glosses0051 | ΒΙΒΛΙΟ
police3_signer5_rep2_glosses/glosses0052 | ΣΦΡΑΓΙΔΑ
police3_signer5_rep2_glosses/glosses0053 | ΠΛΗΡΩΝΩ
police3_signer5_rep2_glosses/glosses0054 | ΕΝΤΑΞΕΙ
police3_signer5_rep2_glosses/glosses0055 | ΤΑΞΙΔΙ
police3_signer5_rep2_glosses/glosses0056 | ΒΙΒΛΙΟ
police3_signer5_rep2_glosses/glosses0057 | ΣΦΡΑΓΙΔΑ
police3_signer5_rep2_glosses/glosses0058 | 10
police3_signer5_rep2_glosses/glosses0059 | ΜΕΡΕΣ
police3_signer5_rep2_glosses/glosses0060 | ΕΤΟΙΜΟ
police3_signer5_rep2_glosses/glosses0061 | ΕΥΧΑΡΙΣΤΩ
police3_signer5_rep2_glosses/glosses0062 | ΠΟΛΥ
police3_signer5_rep2_glosses/glosses0063 | ΚΑΛΟ
police3_signer5_rep2_glosses/glosses0064 | ΣΥΝΕΧΕΙΑ
police3_signer5_rep3_glosses/glosses0000 | ΓΕΙΑ
police3_signer5_rep3_glosses/glosses0001 | ΕΓΩ
police3_signer5_rep3_glosses/glosses0002 | ΜΠΟΡΩ
police3_signer5_rep3_glosses/glosses0003 | ΒΟΗΘΕΙΑ
police3_signer5_rep3_glosses/glosses0004 | ΠΩΣ;
police3_signer5_rep3_glosses/glosses0005 | ΕΓΩ
police3_signer5_rep3_glosses/glosses0006 | ΘΕΛΩ
police3_signer5_rep3_glosses/glosses0007 | ΤΑΞΙΔΙ
police3_signer5_rep3_glosses/glosses0008 | ΒΙΒΛΙΟ
police3_signer5_rep3_glosses/glosses0009 | ΣΦΡΑΓΙΔΑ
police3_signer5_rep3_glosses/glosses0010 | ΚΑΙΝΟΥΡΙΟ
police3_signer5_rep3_glosses/glosses0011 | ΕΣΥ
police3_signer5_rep3_glosses/glosses0012 | ΠΡΩΤΗ_ΦΟΡΑ
police3_signer5_rep3_glosses/glosses0013 | ΤΑΞΙΔΙ
police3_signer5_rep3_glosses/glosses0014 | ΒΙΒΛΙΟ
police3_signer5_rep3_glosses/glosses0015 | ΣΦΡΑΓΙΔΑ
police3_signer5_rep3_glosses/glosses0016 | ΤΑΞΙΔΙ
police3_signer5_rep3_glosses/glosses0017 | ΒΙΒΛΙΟ
police3_signer5_rep3_glosses/glosses0018 | ΣΦΡΑΓΙΔΑ
police3_signer5_rep3_glosses/glosses0019 | ΕΓΩ
police3_signer5_rep3_glosses/glosses0020 | ΕΧΩ
police3_signer5_rep3_glosses/glosses0021 | ΑΛΛΑ
police3_signer5_rep3_glosses/glosses0022 | ΤΕΛΟΣ
police3_signer5_rep3_glosses/glosses0023 | ΤΑΞΙΔΙ
police3_signer5_rep3_glosses/glosses0024 | ΒΙΒΛΙΟ
police3_signer5_rep3_glosses/glosses0025 | ΣΦΡΑΓΙΔΑ
police3_signer5_rep3_glosses/glosses0026 | ΔΙΑΡΚΕΙΑ
police3_signer5_rep3_glosses/glosses0027 | ΜΕΧΡΙ
police3_signer5_rep3_glosses/glosses0028 | ΠΟΤΕ;
police3_signer5_rep3_glosses/glosses0029 | 5
police3_signer5_rep3_glosses/glosses0030 | ΧΡΟΝΙΑ
police3_signer5_rep3_glosses/glosses0031 | ΕΣΥ
police3_signer5_rep3_glosses/glosses0032 | ΑΙΤΗΣΗ
police3_signer5_rep3_glosses/glosses0033 | ΣΥΜΠΛΗΡΩΝΩ
police3_signer5_rep3_glosses/glosses0034 | ΕΝΤΑΞΕΙ
police3_signer5_rep3_glosses/glosses0035 | ΕΣΥ
police3_signer5_rep3_glosses/glosses0036 | ΠΡΕΠΕΙ
police3_signer5_rep3_glosses/glosses0037 | ΤΑΥΤΟΤΗΤΑ
police3_signer5_rep3_glosses/glosses0038 | ΦΩΤΟΤΥΠΙΑ
police3_signer5_rep3_glosses/glosses0039 | ΕΣΥ_ΔΙΝΩ_ΕΜΕΝΑ
police3_signer5_rep3_glosses/glosses0040 | ΣΥΝ
police3_signer5_rep3_glosses/glosses0041 | ΦΩΤΟΓΡΑΦΙΑ
police3_signer5_rep3_glosses/glosses0042 | ΕΙΔΙΚΟ
police3_signer5_rep3_glosses/glosses0043 | ΓΙΑ
police3_signer5_rep3_glosses/glosses0044 | ΤΑΞΙΔΙ
police3_signer5_rep3_glosses/glosses0045 | ΒΙΒΛΙΟ
police3_signer5_rep3_glosses/glosses0046 | ΣΦΡΑΓΙΔΑ
police3_signer5_rep3_glosses/glosses0047 | ΕΣΥ
police3_signer5_rep3_glosses/glosses0048 | ΠΑΡΑΒΟΛΟ
police3_signer5_rep3_glosses/glosses0049 | ΓΙΑ
police3_signer5_rep3_glosses/glosses0050 | ΤΑΞΙΔΙ
police3_signer5_rep3_glosses/glosses0051 | ΒΙΒΛΙΟ
police3_signer5_rep3_glosses/glosses0052 | ΣΦΡΑΓΙΔΑ
police3_signer5_rep3_glosses/glosses0053 | ΠΛΗΡΩΝΩ
police3_signer5_rep3_glosses/glosses0054 | ΕΝΤΑΞΕΙ
police3_signer5_rep3_glosses/glosses0055 | ΤΑΞΙΔΙ
police3_signer5_rep3_glosses/glosses0056 | ΒΙΒΛΙΟ
police3_signer5_rep3_glosses/glosses0057 | ΣΦΡΑΓΙΔΑ
police3_signer5_rep3_glosses/glosses0058 | 10
police3_signer5_rep3_glosses/glosses0059 | ΜΕΡΕΣ
police3_signer5_rep3_glosses/glosses0060 | ΕΤΟΙΜΟ
police3_signer5_rep3_glosses/glosses0061 | ΕΥΧΑΡΙΣΤΩ
police3_signer5_rep3_glosses/glosses0062 | ΠΟΛΥ
police3_signer5_rep3_glosses/glosses0063 | ΚΑΛΟ
police3_signer5_rep3_glosses/glosses0064 | ΣΥΝΕΧΕΙΑ
police3_signer5_rep4_glosses/glosses0000 | ΓΕΙΑ
police3_signer5_rep4_glosses/glosses0001 | ΕΓΩ
police3_signer5_rep4_glosses/glosses0002 | ΜΠΟΡΩ
police3_signer5_rep4_glosses/glosses0003 | ΒΟΗΘΕΙΑ
police3_signer5_rep4_glosses/glosses0004 | ΠΩΣ;
police3_signer5_rep4_glosses/glosses0005 | ΕΓΩ
police3_signer5_rep4_glosses/glosses0006 | ΘΕΛΩ
police3_signer5_rep4_glosses/glosses0007 | ΤΑΞΙΔΙ
police3_signer5_rep4_glosses/glosses0008 | ΒΙΒΛΙΟ
police3_signer5_rep4_glosses/glosses0009 | ΣΦΡΑΓΙΔΑ
police3_signer5_rep4_glosses/glosses0010 | ΚΑΙΝΟΥΡΙΟ
police3_signer5_rep4_glosses/glosses0011 | ΕΣΥ
police3_signer5_rep4_glosses/glosses0012 | ΠΡΩΤΗ_ΦΟΡΑ
police3_signer5_rep4_glosses/glosses0013 | ΤΑΞΙΔΙ
police3_signer5_rep4_glosses/glosses0014 | ΒΙΒΛΙΟ
police3_signer5_rep4_glosses/glosses0015 | ΣΦΡΑΓΙΔΑ
police3_signer5_rep4_glosses/glosses0016 | ΤΑΞΙΔΙ
police3_signer5_rep4_glosses/glosses0017 | ΒΙΒΛΙΟ
police3_signer5_rep4_glosses/glosses0018 | ΣΦΡΑΓΙΔΑ
police3_signer5_rep4_glosses/glosses0019 | ΕΓΩ
police3_signer5_rep4_glosses/glosses0020 | ΕΧΩ
police3_signer5_rep4_glosses/glosses0021 | ΑΛΛΑ
police3_signer5_rep4_glosses/glosses0022 | ΤΕΛΟΣ
police3_signer5_rep4_glosses/glosses0023 | ΤΑΞΙΔΙ
