kep4_signer1_rep1_glosses/glosses0000 | ΓΕΙΑ
kep4_signer3_rep4_glosses/glosses0013 | ΑΙΤΗΣΗ
kep4_signer3_rep4_glosses/glosses0014 | ΒΙΒΛΙΟ
kep4_signer3_rep4_glosses/glosses0015 | ΕΝΣΗΜΑ
kep4_signer3_rep4_glosses/glosses0016 | ΙΚΑ
kep4_signer3_rep4_glosses/glosses0017 | ΧΑΝΩ
kep4_signer3_rep4_glosses/glosses0018 | ΠΑ
kep4_signer3_rep4_glosses/glosses0019 | ΕΣΥ
kep4_signer3_rep4_glosses/glosses0020 | ΕΥΘΥΝΗ
kep4_signer3_rep4_glosses/glosses0021 | ΥΠΟΓΡΑΦΗ
kep4_signer3_rep4_glosses/glosses0022 | ΣΥΜΠΛΗΡΩΝΩ
kep4_signer3_rep4_glosses/glosses0023 | ΕΣΥ
kep4_signer3_rep4_glosses/glosses0024 | ΣΤΥΛΟ
kep4_signer3_rep4_glosses/glosses0025 | ΕΧΩ
kep4_signer3_rep4_glosses/glosses0026 | ΝΑ
kep4_signer3_rep4_glosses/glosses0027 | ΕΣΥ
kep4_signer3_rep4_glosses/glosses0028 | ΣΤΟΙΧΕΙΑ
kep4_signer3_rep4_glosses/glosses0029 | ΣΥΜΠΛΗΡΩΝΩ
kep4_signer3_rep4_glosses/glosses0030 | ΣΥΝ
kep4_signer3_rep4_glosses/glosses0031 | ΓΡΑΦΩ
kep4_signer3_rep4_glosses/glosses0032 | ΒΙΒΛΙΟ
kep4_signer3_rep4_glosses/glosses0033 | ΕΝΣΗΜΑ
kep4_signer3_rep4_glosses/glosses0034 | ΙΚΑ
kep4_signer3_rep4_glosses/glosses0035 | ΧΑΝΩ
kep4_signer3_rep4_glosses/glosses0036 | ΕΝΤΑΞΕΙ
kep4_signer3_rep4_glosses/glosses0037 | ΕΣΥ
kep4_signer3_rep4_glosses/glosses0038 | ΗΜΕΡΑ
kep4_signer3_rep4_glosses/glosses0039 | ΜΗΝΑΣ
kep4_signer3_rep4_glosses/glosses0040 | ΣΗΜΕΡΑ
kep4_signer3_rep4_glosses/glosses0041 | ΓΡΑΦΩ
kep4_signer3_rep4_glosses/glosses0042 | ΦΥΣΙΚΑ
kep4_signer3_rep4_glosses/glosses0043 | ΑΚΟΜΑ
kep4_signer3_rep4_glosses/glosses0044 | ΧΡΕΙΑΖΟΜΑΙ
kep4_signer3_rep4_glosses/glosses0045 | ΤΙ;
kep4_signer3_rep4_glosses/glosses0046 | ΠΡΩΤΟΝ
kep4_signer3_rep4_glosses/glosses0047 | 1
kep4_signer3_rep4_glosses/glosses0048 | ΦΩΤΟΓΡΑΦΙΑ
kep4_signer3_rep4_glosses/glosses0049 | ΓΙΑ
kep4_signer3_rep4_glosses/glosses0050 | ΒΙΒΛΙΟ
kep4_signer3_rep4_glosses/glosses0051 | ΕΝΣΗΜΑ
kep4_signer3_rep4_glosses/glosses0052 | ΙΚΑ
kep4_signer3_rep4_glosses/glosses0053 | ΔΕΥΤΕΡΟΝ
kep4_signer3_rep4_glosses/glosses0054 | ΧΡΕΙΑΖΟΜΑΙ
kep4_signer3_rep4_glosses/glosses0055 | ΛΟΓΑΡΙΑΣΜΟΣ
kep4_signer3_rep4_glosses/glosses0056 | ΟΝΟΜΑ
kep4_signer3_rep4_glosses/glosses0057 | ΔΙΚΟ_ΣΟΥ
kep4_signer3_rep4_glosses/glosses0058 | ΕΣΥ
kep4_signer3_rep4_glosses/glosses0059 | ΦΑΙΝΕΤΑΙ
kep4_signer3_rep4_glosses/glosses0060 | ΔΡΟΜΟΣ
kep4_signer3_rep4_glosses/glosses0061 | ΣΠΙΤΙ
kep4_signer3_rep4_glosses/glosses0062 | ΠΟΥ;
kep4_signer3_rep4_glosses/glosses0063 | ΤΡΙΤΟΝ
kep4_signer3_rep4_glosses/glosses0064 | ΕΚΕΙ
kep4_signer3_rep4_glosses/glosses0065 | ΙΣΤΟΣΕΛΙΔΑ
kep4_signer3_rep4_glosses/glosses0066 | ΕΝΣΗΜΑ
kep4_signer3_rep4_glosses/glosses0067 | ΙΚΑ
kep4_signer3_rep4_glosses/glosses0068 | ΕΚΤΥΠΩΣΗ
kep4_signer3_rep4_glosses/glosses0069 | ΕΝΣΗΜΑ
kep4_signer3_rep4_glosses/glosses0070 | ΕΝΣΗΜΑ
kep4_signer3_rep4_glosses/glosses0071 | ΙΚΑ
kep4_signer3_rep4_glosses/glosses0072 | ΔΙΚΟ_ΣΟΥ
kep4_signer3_rep4_glosses/glosses0073 | ΕΥΧΑΡΙΣΤΩ
kep4_signer3_rep4_glosses/glosses0074 | ΕΓΩ
kep4_signer3_rep4_glosses/glosses0075 | ΠΕΡΙΜΕΝΩ
kep4_signer3_rep4_glosses/glosses0076 | ΧΑΡΤΙΑ
kep4_signer3_rep4_glosses/glosses0077 | ΟΛΑ
kep4_signer3_rep4_glosses/glosses0078 | ΜΕΤΑ
kep4_signer3_rep4_glosses/glosses0079 | ΚΑΙΝΟΥΡΙΟ
kep4_signer3_rep4_glosses/glosses0080 | ΒΙΒΛΙΟ
kep4_signer3_rep4_glosses/glosses0081 | ΕΝΣΗΜΑ
kep4_signer3_rep4_glosses/glosses0082 | ΙΚΑ
kep4_signer3_rep4_glosses/glosses0083 | ΕΤΟΙΜΟ
kep4_signer3_rep4_glosses/glosses0084 | ΚΑΛΟ
kep4_signer3_rep4_glosses/glosses0085 | ΣΥΝΕΧΕΙΑ
kep4_signer3_rep4_glosses/glosses0086 | ΓΕΙΑ
kep4_signer3_rep5_glosses/glosses0000 | ΓΕΙΑ
kep4_signer3_rep5_glosses/glosses0001 | ΕΓΩ
kep4_signer3_rep5_glosses/glosses0002 | ΜΠΟΡΩ
kep4_signer3_rep5_glosses/glosses0003 | ΒΟΗΘΕΙΑ
kep4_signer3_rep5_glosses/glosses0004 | ΠΩΣ;
kep4_signer3_rep5_glosses/glosses0005 | ΕΓΩ
kep4_signer3_rep5_glosses/glosses0006 | ΒΙΒΛΙΟ
kep4_signer3_rep5_glosses/glosses0007 | ΕΝΣΗΜΑ
kep4_signer3_rep5_glosses/glosses0008 | ΙΚΑ
kep4_signer3_rep5_glosses/glosses0009 | ΧΑΝΩ
kep4_signer3_rep5_glosses/glosses0010 | ΠΑ
kep4_signer3_rep5_glosses/glosses0011 | ΕΣΥ
kep4_signer3_rep5_glosses/glosses0012 | ΠΡΕΠΕΙ
kep4_signer3_rep5_glosses/glosses0013 | ΑΙΤΗΣΗ
kep4_signer3_rep5_glosses/glosses0014 | ΒΙΒΛΙΟ
kep4_signer3_rep5_glosses/glosses0015 | ΕΝΣΗΜΑ
kep4_signer3_rep5_glosses/glosses0016 | ΙΚΑ
kep4_signer3_rep5_glosses/glosses0017 | ΧΑΝΩ
kep4_signer3_rep5_glosses/glosses0018 | ΠΑ
kep4_signer3_rep5_glosses/glosses0019 | ΕΣΥ
kep4_signer3_rep5_glosses/glosses0020 | ΕΥΘΥΝΗ
kep4_signer3_rep5_glosses/glosses0021 | ΥΠΟΓΡΑΦΗ
kep4_signer3_rep5_glosses/glosses0022 | ΣΥΜΠΛΗΡΩΝΩ
kep4_signer3_rep5_glosses/glosses0023 | ΕΣΥ
kep4_signer3_rep5_glosses/glosses0024 | ΣΤΥΛΟ
kep4_signer3_rep5_glosses/glosses0025 | ΕΧΩ
kep4_signer3_rep5_glosses/glosses0026 | ΝΑ
kep4_signer3_rep5_glosses/glosses0027 | ΕΣΥ
kep4_signer3_rep5_glosses/glosses0028 | ΣΤΟΙΧΕΙΑ
kep4_signer3_rep5_glosses/glosses0029 | ΣΥΜΠΛΗΡΩΝΩ
kep4_signer3_rep5_glosses/glosses0030 | ΣΥΝ
kep4_signer3_rep5_glosses/glosses0031 | ΓΡΑΦΩ
kep4_signer3_rep5_glosses/glosses0032 | ΒΙΒΛΙΟ
kep4_signer3_rep5_glosses/glosses0033 | ΕΝΣΗΜΑ
kep4_signer3_rep5_glosses/glosses0034 | ΙΚΑ
kep4_signer3_rep5_glosses/glosses0035 | ΧΑΝΩ
kep4_signer3_rep5_glosses/glosses0036 | ΕΝΤΑΞΕΙ
kep4_signer3_rep5_glosses/glosses0037 | ΕΣΥ
kep4_signer3_rep5_glosses/glosses0038 | ΗΜΕΡΑ
kep4_signer3_rep5_glosses/glosses0039 | ΜΗΝΑΣ
kep4_signer3_rep5_glosses/glosses0040 | ΣΗΜΕΡΑ
kep4_signer3_rep5_glosses/glosses0041 | ΓΡΑΦΩ
kep4_signer3_rep5_glosses/glosses0042 | ΦΥΣΙΚΑ
kep4_signer3_rep5_glosses/glosses0043 | ΑΚΟΜΑ
kep4_signer3_rep5_glosses/glosses0044 | ΧΡΕΙΑΖΟΜΑΙ
kep4_signer3_rep5_glosses/glosses0045 | ΤΙ;
kep4_signer3_rep5_glosses/glosses0046 | ΠΡΩΤΟΝ
kep4_signer3_rep5_glosses/glosses0047 | 1
kep4_signer3_rep5_glosses/glosses0048 | ΦΩΤΟΓΡΑΦΙΑ
kep4_signer3_rep5_glosses/glosses0049 | ΓΙΑ
kep4_signer3_rep5_glosses/glosses0050 | ΒΙΒΛΙΟ
kep4_signer3_rep5_glosses/glosses0051 | ΕΝΣΗΜΑ
kep4_signer3_rep5_glosses/glosses0052 | ΙΚΑ
kep4_signer3_rep5_glosses/glosses0053 | ΔΕΥΤΕΡΟΝ
kep4_signer3_rep5_glosses/glosses0054 | ΧΡΕΙΑΖΟΜΑΙ
kep4_signer3_rep5_glosses/glosses0055 | ΛΟΓΑΡΙΑΣΜΟΣ
kep4_signer3_rep5_glosses/glosses0056 | ΟΝΟΜΑ
kep4_signer3_rep5_glosses/glosses0057 | ΔΙΚΟ_ΣΟΥ
kep4_signer3_rep5_glosses/glosses0058 | ΕΣΥ
kep4_signer3_rep5_glosses/glosses0059 | ΦΑΙΝΕΤΑΙ
kep4_signer3_rep5_glosses/glosses0060 | ΔΡΟΜΟΣ
kep4_signer3_rep5_glosses/glosses0061 | ΣΠΙΤΙ
kep4_signer3_rep5_glosses/glosses0062 | ΠΟΥ;
kep4_signer3_rep5_glosses/glosses0063 | ΤΡΙΤΟΝ
kep4_signer3_rep5_glosses/glosses0064 | ΕΚΕΙ
kep4_signer3_rep5_glosses/glosses0065 | ΙΣΤΟΣΕΛΙΔΑ
kep4_signer3_rep5_glosses/glosses0066 | ΕΝΣΗΜΑ
kep4_signer3_rep5_glosses/glosses0067 | ΙΚΑ
kep4_signer3_rep5_glosses/glosses0068 | ΕΚΤΥΠΩΣΗ
kep4_signer3_rep5_glosses/glosses0069 | ΕΝΣΗΜΑ
kep4_signer3_rep5_glosses/glosses0070 | ΕΝΣΗΜΑ
kep4_signer3_rep5_glosses/glosses0071 | ΙΚΑ
kep4_signer3_rep5_glosses/glosses0072 | ΔΙΚΟ_ΣΟΥ
kep4_signer3_rep5_glosses/glosses0073 | ΕΥΧΑΡΙΣΤΩ
kep4_signer3_rep5_glosses/glosses0074 | ΕΓΩ
kep4_signer3_rep5_glosses/glosses0075 | ΠΕΡΙΜΕΝΩ
kep4_signer3_rep5_glosses/glosses0076 | ΧΑΡΤΙΑ
kep4_signer3_rep5_glosses/glosses0077 | ΟΛΑ
kep4_signer3_rep5_glosses/glosses0078 | ΜΕΤΑ
kep4_signer3_rep5_glosses/glosses0079 | ΚΑΙΝΟΥΡΙΟ
kep4_signer3_rep5_glosses/glosses0080 | ΒΙΒΛΙΟ
kep4_signer3_rep5_glosses/glosses0081 | ΕΝΣΗΜΑ
kep4_signer3_rep5_glosses/glosses0082 | ΙΚΑ
kep4_signer3_rep5_glosses/glosses0083 | ΕΤΟΙΜΟ
kep4_signer3_rep5_glosses/glosses0084 | ΚΑΛΟ
kep4_signer3_rep5_glosses/glosses0085 | ΣΥΝΕΧΕΙΑ
kep4_signer3_rep5_glosses/glosses0086 | ΓΕΙΑ
kep4_signer4_rep1_glosses/glosses0000 | ΓΕΙΑ
kep4_signer4_rep1_glosses/glosses0001 | ΕΓΩ
kep4_signer4_rep1_glosses/glosses0002 | ΜΠΟΡΩ
kep4_signer4_rep1_glosses/glosses0003 | ΒΟΗΘΕΙΑ
kep4_signer4_rep1_glosses/glosses0004 | ΠΩΣ;
kep4_signer4_rep1_glosses/glosses0005 | ΕΓΩ
kep4_signer4_rep1_glosses/glosses0006 | ΒΙΒΛΙΟ
kep4_signer4_rep1_glosses/glosses0007 | ΕΝΣΗΜΑ
kep4_signer4_rep1_glosses/glosses0008 | ΙΚΑ
kep4_signer4_rep1_glosses/glosses0009 | ΧΑΝΩ
kep4_signer4_rep1_glosses/glosses0010 | ΠΑ
kep4_signer4_rep1_glosses/glosses0011 | ΕΣΥ
kep4_signer4_rep1_glosses/glosses0012 | ΠΡΕΠΕΙ
kep4_signer4_rep1_glosses/glosses0013 | ΑΙΤΗΣΗ
kep4_signer4_rep1_glosses/glosses0014 | ΒΙΒΛΙΟ
kep4_signer4_rep1_glosses/glosses0015 | ΕΝΣΗΜΑ
kep4_signer4_rep1_glosses/glosses0016 | ΙΚΑ
kep4_signer4_rep1_glosses/glosses0017 | ΧΑΝΩ
kep4_signer4_rep1_glosses/glosses0018 | ΠΑ
kep4_signer4_rep1_glosses/glosses0019 | ΕΣΥ
kep4_signer4_rep1_glosses/glosses0020 | ΕΥΘΥΝΗ
kep4_signer4_rep1_glosses/glosses0021 | ΥΠΟΓΡΑΦΗ
kep4_signer4_rep1_glosses/glosses0022 | ΣΥΜΠΛΗΡΩΝΩ
kep4_signer4_rep1_glosses/glosses0023 | ΕΣΥ
kep4_signer4_rep1_glosses/glosses0024 | ΣΤΥΛΟ
kep4_signer4_rep1_glosses/glosses0025 | ΕΧΩ
kep4_signer4_rep1_glosses/glosses0026 | ΝΑ
kep4_signer4_rep1_glosses/glosses0027 | ΕΣΥ
kep4_signer4_rep1_glosses/glosses0028 | ΣΤΟΙΧΕΙΑ
kep4_signer4_rep1_glosses/glosses0029 | ΣΥΜΠΛΗΡΩΝΩ
kep4_signer4_rep1_glosses/glosses0030 | ΣΥΝ
kep4_signer4_rep1_glosses/glosses0031 | ΓΡΑΦΩ
kep4_signer4_rep1_glosses/glosses0032 | ΒΙΒΛΙΟ
kep4_signer4_rep1_glosses/glosses0033 | ΕΝΣΗΜΑ
kep4_signer4_rep1_glosses/glosses0034 | ΙΚΑ
kep4_signer4_rep1_glosses/glosses0035 | ΧΑΝΩ
kep4_signer4_rep1_glosses/glosses0036 | ΕΝΤΑΞΕΙ
kep4_signer4_rep1_glosses/glosses0037 | ΕΣΥ
kep4_signer4_rep1_glosses/glosses0038 | ΗΜΕΡΑ
kep4_signer4_rep1_glosses/glosses0039 | ΜΗΝΑΣ
kep4_signer4_rep1_glosses/glosses0040 | ΣΗΜΕΡΑ
kep4_signer4_rep1_glosses/glosses0041 | ΓΡΑΦΩ
kep4_signer4_rep1_glosses/glosses0042 | ΦΥΣΙΚΑ
kep4_signer4_rep1_glosses/glosses0043 | ΑΚΟΜΑ
kep4_signer4_rep1_glosses/glosses0044 | ΧΡΕΙΑΖΟΜΑΙ
kep4_signer4_rep1_glosses/glosses0045 | ΤΙ;
kep4_signer4_rep1_glosses/glosses0046 | ΠΡΩΤΟΝ
kep4_signer4_rep1_glosses/glosses0047 | 1
kep4_signer4_rep1_glosses/glosses0048 | ΦΩΤΟΓΡΑΦΙΑ
kep4_signer4_rep1_glosses/glosses0049 | ΓΙΑ
kep4_signer4_rep1_glosses/glosses0050 | ΒΙΒΛΙΟ
kep4_signer4_rep1_glosses/glosses0051 | ΕΝΣΗΜΑ
kep4_signer4_rep1_glosses/glosses0052 | ΙΚΑ
kep4_signer4_rep1_glosses/glosses0053 | ΔΕΥΤΕΡΟΝ
kep4_signer4_rep1_glosses/glosses0054 | ΧΡΕΙΑΖΟΜΑΙ
kep4_signer4_rep1_glosses/glosses0055 | ΛΟΓΑΡΙΑΣΜΟΣ
kep4_signer4_rep1_glosses/glosses0056 | ΟΝΟΜΑ
kep4_signer4_rep1_glosses/glosses0057 | ΔΙΚΟ_ΣΟΥ
kep4_signer4_rep1_glosses/glosses0058 | ΕΣΥ
kep4_signer4_rep1_glosses/glosses0059 | ΦΑΙΝΕΤΑΙ
kep4_signer4_rep1_glosses/glosses0060 | ΔΡΟΜΟΣ
kep4_signer4_rep1_glosses/glosses0061 | ΣΠΙΤΙ
kep4_signer4_rep1_glosses/glosses0062 | ΠΟΥ;
kep4_signer4_rep1_glosses/glosses0063 | ΤΡΙΤΟΝ
kep4_signer4_rep1_glosses/glosses0064 | ΕΚΕΙ
kep4_signer4_rep1_glosses/glosses0065 | ΙΣΤΟΣΕΛΙΔΑ
kep4_signer4_rep1_glosses/glosses0066 | ΕΝΣΗΜΑ
kep4_signer4_rep1_glosses/glosses0067 | ΙΚΑ
kep4_signer4_rep1_glosses/glosses0068 | ΕΚΤΥΠΩΣΗ
kep4_signer4_rep1_glosses/glosses0069 | ΕΝΣΗΜΑ
kep4_signer4_rep1_glosses/glosses0070 | ΕΝΣΗΜΑ
kep4_signer4_rep1_glosses/glosses0071 | ΙΚΑ
kep4_signer4_rep1_glosses/glosses0072 | ΔΙΚΟ_ΣΟΥ
kep4_signer4_rep1_glosses/glosses0073 | ΕΥΧΑΡΙΣΤΩ
kep4_signer4_rep1_glosses/glosses0074 | ΕΓΩ
kep4_signer4_rep1_glosses/glosses0075 | ΠΕΡΙΜΕΝΩ
kep4_signer4_rep1_glosses/glosses0076 | ΧΑΡΤΙΑ
kep4_signer4_rep1_glosses/glosses0077 | ΟΛΑ
kep4_signer4_rep1_glosses/glosses0078 | ΜΕΤΑ
kep4_signer4_rep1_glosses/glosses0079 | ΚΑΙΝΟΥΡΙΟ
kep4_signer4_rep1_glosses/glosses0080 | ΒΙΒΛΙΟ
kep4_signer4_rep1_glosses/glosses0081 | ΕΝΣΗΜΑ
kep4_signer4_rep1_glosses/glosses0082 | ΙΚΑ
kep4_signer4_rep1_glosses/glosses0083 | ΕΤΟΙΜΟ
kep4_signer4_rep1_glosses/glosses0084 | ΚΑΛΟ
kep4_signer4_rep1_glosses/glosses0085 | ΣΥΝΕΧΕΙΑ
kep4_signer4_rep1_glosses/glosses0086 | ΓΕΙΑ
kep4_signer4_rep2_glosses/glosses0000 | ΓΕΙΑ
kep4_signer4_rep2_glosses/glosses0001 | ΕΓΩ
kep4_signer4_rep2_glosses/glosses0002 | ΜΠΟΡΩ
kep4_signer4_rep2_glosses/glosses0003 | ΒΟΗΘΕΙΑ
kep4_signer4_rep2_glosses/glosses0004 | ΠΩΣ;
kep4_signer4_rep2_glosses/glosses0005 | ΕΓΩ
kep4_signer4_rep2_glosses/glosses0006 | ΒΙΒΛΙΟ
kep4_signer4_rep2_glosses/glosses0007 | ΕΝΣΗΜΑ
kep4_signer4_rep2_glosses/glosses0008 | ΙΚΑ
kep4_signer4_rep2_glosses/glosses0009 | ΧΑΝΩ
kep4_signer4_rep2_glosses/glosses0010 | ΠΑ
kep4_signer4_rep2_glosses/glosses0011 | ΕΣΥ
kep4_signer4_rep2_glosses/glosses0012 | ΠΡΕΠΕΙ
kep4_signer4_rep2_glosses/glosses0013 | ΑΙΤΗΣΗ
kep4_signer4_rep2_glosses/glosses0014 | ΒΙΒΛΙΟ
kep4_signer4_rep2_glosses/glosses0015 | ΕΝΣΗΜΑ
kep4_signer4_rep2_glosses/glosses0016 | ΙΚΑ
kep4_signer4_rep2_glosses/glosses0017 | ΧΑΝΩ
kep4_signer4_rep2_glosses/glosses0018 | ΠΑ
kep4_signer4_rep2_glosses/glosses0019 | ΕΣΥ
kep4_signer4_rep2_glosses/glosses0020 | ΕΥΘΥΝΗ
kep4_signer4_rep2_glosses/glosses0021 | ΥΠΟΓΡΑΦΗ
kep4_signer4_rep2_glosses/glosses0022 | ΣΥΜΠΛΗΡΩΝΩ
kep4_signer4_rep2_glosses/glosses0023 | ΕΣΥ
kep4_signer4_rep2_glosses/glosses0024 | ΣΤΥΛΟ
kep4_signer4_rep2_glosses/glosses0025 | ΕΧΩ
kep4_signer4_rep2_glosses/glosses0026 | ΝΑ
kep4_signer4_rep2_glosses/glosses0027 | ΕΣΥ
kep4_signer4_rep2_glosses/glosses0028 | ΣΤΟΙΧΕΙΑ
kep4_signer4_rep2_glosses/glosses0029 | ΣΥΜΠΛΗΡΩΝΩ
kep4_signer4_rep2_glosses/glosses0030 | ΣΥΝ
kep4_signer4_rep2_glosses/glosses0031 | ΓΡΑΦΩ
kep4_signer4_rep2_glosses/glosses0032 | ΒΙΒΛΙΟ
kep4_signer4_rep2_glosses/glosses0033 | ΕΝΣΗΜΑ
kep4_signer4_rep2_glosses/glosses0034 | ΙΚΑ
kep4_signer4_rep2_glosses/glosses0035 | ΧΑΝΩ
kep4_signer4_rep2_glosses/glosses0036 | ΕΝΤΑΞΕΙ
kep4_signer4_rep2_glosses/glosses0037 | ΕΣΥ
kep4_signer4_rep2_glosses/glosses0038 | ΗΜΕΡΑ
kep4_signer4_rep2_glosses/glosses0039 | ΜΗΝΑΣ
kep4_signer4_rep2_glosses/glosses0040 | ΣΗΜΕΡΑ
kep4_signer4_rep2_glosses/glosses0041 | ΓΡΑΦΩ
kep4_signer4_rep2_glosses/glosses0042 | ΦΥΣΙΚΑ
kep4_signer4_rep2_glosses/glosses0043 | ΑΚΟΜΑ
kep4_signer4_rep2_glosses/glosses0044 | ΧΡΕΙΑΖΟΜΑΙ
kep4_signer4_rep2_glosses/glosses0045 | ΤΙ;
kep4_signer4_rep2_glosses/glosses0046 | ΠΡΩΤΟΝ
kep4_signer4_rep2_glosses/glosses0047 | 1
kep4_signer4_rep2_glosses/glosses0048 | ΦΩΤΟΓΡΑΦΙΑ
kep4_signer4_rep2_glosses/glosses0049 | ΓΙΑ
kep4_signer4_rep2_glosses/glosses0050 | ΒΙΒΛΙΟ
kep4_signer4_rep2_glosses/glosses0051 | ΕΝΣΗΜΑ
kep4_signer4_rep2_glosses/glosses0052 | ΙΚΑ
kep4_signer4_rep2_glosses/glosses0053 | ΔΕΥΤΕΡΟΝ
kep4_signer4_rep2_glosses/glosses0054 | ΧΡΕΙΑΖΟΜΑΙ
kep4_signer4_rep2_glosses/glosses0055 | ΛΟΓΑΡΙΑΣΜΟΣ
kep4_signer4_rep2_glosses/glosses0056 | ΟΝΟΜΑ
kep4_signer4_rep2_glosses/glosses0057 | ΔΙΚΟ_ΣΟΥ
kep4_signer4_rep2_glosses/glosses0058 | ΕΣΥ
kep4_signer4_rep2_glosses/glosses0059 | ΦΑΙΝΕΤΑΙ
kep4_signer4_rep2_glosses/glosses0060 | ΔΡΟΜΟΣ
kep4_signer4_rep2_glosses/glosses0061 | ΣΠΙΤΙ
kep4_signer4_rep2_glosses/glosses0062 | ΠΟΥ;
kep4_signer4_rep2_glosses/glosses0063 | ΤΡΙΤΟΝ
kep4_signer4_rep2_glosses/glosses0064 | ΕΚΕΙ
kep4_signer4_rep2_glosses/glosses0065 | ΙΣΤΟΣΕΛΙΔΑ
kep4_signer4_rep2_glosses/glosses0066 | ΕΝΣΗΜΑ
kep4_signer4_rep2_glosses/glosses0067 | ΙΚΑ
kep4_signer4_rep2_glosses/glosses0068 | ΕΚΤΥΠΩΣΗ
kep4_signer4_rep2_glosses/glosses0069 | ΕΝΣΗΜΑ
kep4_signer4_rep2_glosses/glosses0070 | ΕΝΣΗΜΑ
kep4_signer4_rep2_glosses/glosses0071 | ΙΚΑ
kep4_signer4_rep2_glosses/glosses0072 | ΔΙΚΟ_ΣΟΥ
kep4_signer4_rep2_glosses/glosses0073 | ΕΥΧΑΡΙΣΤΩ
kep4_signer4_rep2_glosses/glosses0074 | ΕΓΩ
kep4_signer4_rep2_glosses/glosses0075 | ΠΕΡΙΜΕΝΩ
kep4_signer4_rep2_glosses/glosses0076 | ΧΑΡΤΙΑ
kep4_signer4_rep2_glosses/glosses0077 | ΟΛΑ
kep4_signer4_rep2_glosses/glosses0078 | ΜΕΤΑ
kep4_signer4_rep2_glosses/glosses0079 | ΚΑΙΝΟΥΡΙΟ
kep4_signer4_rep2_glosses/glosses0080 | ΒΙΒΛΙΟ
kep4_signer4_rep2_glosses/glosses0081 | ΕΝΣΗΜΑ
kep4_signer4_rep2_glosses/glosses0082 | ΙΚΑ
kep4_signer4_rep2_glosses/glosses0083 | ΕΤΟΙΜΟ
kep4_signer4_rep2_glosses/glosses0084 | ΚΑΛΟ
kep4_signer4_rep2_glosses/glosses0085 | ΣΥΝΕΧΕΙΑ
kep4_signer4_rep2_glosses/glosses0086 | ΓΕΙΑ
kep4_signer4_rep3_glosses/glosses0000 | ΓΕΙΑ
kep4_signer4_rep3_glosses/glosses0001 | ΕΓΩ
kep4_signer4_rep3_glosses/glosses0002 | ΜΠΟΡΩ
kep4_signer4_rep3_glosses/glosses0003 | ΒΟΗΘΕΙΑ
kep4_signer4_rep3_glosses/glosses0004 | ΠΩΣ;
kep4_signer4_rep3_glosses/glosses0005 | ΕΓΩ
kep4_signer4_rep3_glosses/glosses0006 | ΒΙΒΛΙΟ
kep4_signer4_rep3_glosses/glosses0007 | ΕΝΣΗΜΑ
kep4_signer4_rep3_glosses/glosses0008 | ΙΚΑ
kep4_signer4_rep3_glosses/glosses0009 | ΧΑΝΩ
kep4_signer4_rep3_glosses/glosses0010 | ΠΑ
kep4_signer4_rep3_glosses/glosses0011 | ΕΣΥ
kep4_signer4_rep3_glosses/glosses0012 | ΠΡΕΠΕΙ
kep4_signer4_rep3_glosses/glosses0013 | ΑΙΤΗΣΗ
kep4_signer4_rep3_glosses/glosses0014 | ΒΙΒΛΙΟ
kep4_signer4_rep3_glosses/glosses0015 | ΕΝΣΗΜΑ
kep4_signer4_rep3_glosses/glosses0016 | ΙΚΑ
kep4_signer4_rep3_glosses/glosses0017 | ΧΑΝΩ
kep4_signer4_rep3_glosses/glosses0018 | ΠΑ
kep4_signer4_rep3_glosses/glosses0019 | ΕΣΥ
kep4_signer4_rep3_glosses/glosses0020 | ΕΥΘΥΝΗ
kep4_signer4_rep3_glosses/glosses0021 | ΥΠΟΓΡΑΦΗ
kep4_signer4_rep3_glosses/glosses0022 | ΣΥΜΠΛΗΡΩΝΩ
kep4_signer4_rep3_glosses/glosses0023 | ΕΣΥ
kep4_signer4_rep3_glosses/glosses0024 | ΣΤΥΛΟ
kep4_signer4_rep3_glosses/glosses0025 | ΕΧΩ
kep4_signer4_rep3_glosses/glosses0026 | ΝΑ
kep4_signer4_rep3_glosses/glosses0027 | ΕΣΥ
kep4_signer4_rep3_glosses/glosses0028 | ΣΤΟΙΧΕΙΑ
kep4_signer4_rep3_glosses/glosses0029 | ΣΥΜΠΛΗΡΩΝΩ
kep4_signer4_rep3_glosses/glosses0030 | ΣΥΝ
kep4_signer4_rep3_glosses/glosses0031 | ΓΡΑΦΩ
kep4_signer4_rep3_glosses/glosses0032 | ΒΙΒΛΙΟ
kep4_signer4_rep3_glosses/glosses0033 | ΕΝΣΗΜΑ
kep4_signer4_rep3_glosses/glosses0034 | ΙΚΑ
kep4_signer4_rep3_glosses/glosses0035 | ΧΑΝΩ
kep4_signer4_rep3_glosses/glosses0036 | ΕΝΤΑΞΕΙ
kep4_signer4_rep3_glosses/glosses0037 | ΕΣΥ
kep4_signer4_rep3_glosses/glosses0038 | ΗΜΕΡΑ
kep4_signer4_rep3_glosses/glosses0039 | ΜΗΝΑΣ
kep4_signer4_rep3_glosses/glosses0040 | ΣΗΜΕΡΑ
kep4_signer4_rep3_glosses/glosses0041 | ΓΡΑΦΩ
kep4_signer4_rep3_glosses/glosses0042 | ΦΥΣΙΚΑ
kep4_signer4_rep3_glosses/glosses0043 | ΑΚΟΜΑ
kep4_signer4_rep3_glosses/glosses0044 | ΧΡΕΙΑΖΟΜΑΙ
